CONTRACT_ID|PLAN_ID|SEGMENT_ID|RXCUI|COPAY
H4620|001|000|2049380|35
H4620|001|000|2205454|35
H4620|001|000|2206092|35
H4620|001|000|2206099|35
H4620|001|000|2563973|35
H4620|001|000|2563977|35
H4623|001|000|213442|35
H4623|001|000|285018|35
H4623|001|000|311027|35
H4623|001|000|311033|35
H4623|001|000|351926|35
H4623|001|000|616238|35
H4623|001|000|847232|35
H4623|001|000|847241|35
H4623|001|000|977840|35
H4623|001|000|977842|35
H4623|001|000|1604544|35
H4623|001|000|1653198|35
H4623|001|000|1653204|35
H4623|001|000|1670016|35
H4623|001|000|1670023|35
H4623|001|000|1859000|35
H4623|001|000|1860172|35
H4623|001|000|1986354|35
H4623|001|000|1986356|35
H4623|001|000|2002420|35
H4623|001|000|2049380|35
H4623|001|000|2107522|35
H4623|001|000|2205454|35
H4623|001|000|2206092|35
H4623|001|000|2206099|35
H4623|002|000|213442|35
H4623|002|000|285018|35
H4623|002|000|311027|35
H4623|002|000|311033|35
H4623|002|000|351926|35
H4623|002|000|616238|35
H4623|002|000|847232|35
H4623|002|000|847241|35
H4623|002|000|977840|35
H4623|002|000|977842|35
H4623|002|000|1604544|35
H4623|002|000|1653198|35
H4623|002|000|1653204|35
H4623|002|000|1670016|35
H4623|002|000|1670023|35
H4623|002|000|1859000|35
H4623|002|000|1860172|35
H4623|002|000|1986354|35
H4623|002|000|1986356|35
H4623|002|000|2002420|35
H4623|002|000|2049380|35
H4623|002|000|2107522|35
H4623|002|000|2205454|35
H4623|002|000|2206092|35
H4623|002|000|2206099|35
H4624|001|000|213442|0
H4624|001|000|285018|0
H4624|001|000|311027|0
H4624|001|000|311033|0
H4624|001|000|351859|0
H4624|001|000|351926|0
H4624|001|000|616238|0
H4624|001|000|847232|0
H4624|001|000|847241|0
H4624|001|000|977840|0
H4624|001|000|977842|0
H4624|001|000|1604544|0
H4624|001|000|1653198|0
H4624|001|000|1653204|0
H4624|001|000|1670016|0
H4624|001|000|1670023|0
H4624|001|000|1731317|0
H4624|001|000|1859000|0
H4624|001|000|1860172|0
H4624|001|000|1986354|0
H4624|001|000|1986356|0
H4624|001|000|2002420|0
H4624|001|000|2049380|0
H4624|001|000|2107522|0
H4624|001|000|2205454|0
H4624|001|000|2206092|0
H4624|001|000|2206099|0
H4624|002|000|213442|0
H4624|002|000|285018|0
H4624|002|000|311027|0
H4624|002|000|311033|0
H4624|002|000|351859|0
H4624|002|000|351926|0
H4624|002|000|616238|0
H4624|002|000|847232|0
H4624|002|000|847241|0
H4624|002|000|977840|0
H4624|002|000|977842|0
H4624|002|000|1604544|0
H4624|002|000|1653198|0
H4624|002|000|1653204|0
H4624|002|000|1670016|0
H4624|002|000|1670023|0
H4624|002|000|1731317|0
H4624|002|000|1859000|0
H4624|002|000|1860172|0
H4624|002|000|1986354|0
H4624|002|000|1986356|0
H4624|002|000|2002420|0
H4624|002|000|2049380|0
H4624|002|000|2107522|0
H4624|002|000|2205454|0
H4624|002|000|2206092|0
H4624|002|000|2206099|0
H4624|003|000|213442|0
H4624|003|000|285018|0
H4624|003|000|311027|0
H4624|003|000|311033|0
H4624|003|000|351859|0
H4624|003|000|351926|0
H4624|003|000|616238|0
H4624|003|000|847232|0
H4624|003|000|847241|0
H4624|003|000|977840|0
H4624|003|000|977842|0
H4624|003|000|1604544|0
H4624|003|000|1653198|0
H4624|003|000|1653204|0
H4624|003|000|1670016|0
H4624|003|000|1670023|0
H4624|003|000|1731317|0
H4624|003|000|1859000|0
H4624|003|000|1860172|0
H4624|003|000|1986354|0
H4624|003|000|1986356|0
H4624|003|000|2002420|0
H4624|003|000|2049380|0
H4624|003|000|2107522|0
H4624|003|000|2205454|0
H4624|003|000|2206092|0
H4624|003|000|2206099|0
H4624|006|000|213442|0
H4624|006|000|285018|0
H4624|006|000|311027|0
H4624|006|000|311033|0
H4624|006|000|351859|0
H4624|006|000|351926|0
H4624|006|000|616238|0
H4624|006|000|847232|0
H4624|006|000|847241|0
H4624|006|000|977840|0
H4624|006|000|977842|0
H4624|006|000|1604544|0
H4624|006|000|1653198|0
H4624|006|000|1653204|0
H4624|006|000|1670016|0
H4624|006|000|1670023|0
H4624|006|000|1731317|0
H4624|006|000|1859000|0
H4624|006|000|1860172|0
H4624|006|000|1986354|0
H4624|006|000|1986356|0
H4624|006|000|2002420|0
H4624|006|000|2049380|0
H4624|006|000|2107522|0
H4624|006|000|2205454|0
H4624|006|000|2206092|0
H4624|006|000|2206099|0
H4624|007|000|213442|0
H4624|007|000|285018|0
H4624|007|000|311027|0
H4624|007|000|311033|0
H4624|007|000|351859|0
H4624|007|000|351926|0
H4624|007|000|616238|0
H4624|007|000|847232|0
H4624|007|000|847241|0
H4624|007|000|977840|0
H4624|007|000|977842|0
H4624|007|000|1604544|0
H4624|007|000|1653198|0
H4624|007|000|1653204|0
H4624|007|000|1670016|0
H4624|007|000|1670023|0
H4624|007|000|1731317|0
H4624|007|000|1859000|0
H4624|007|000|1860172|0
H4624|007|000|1986354|0
H4624|007|000|1986356|0
H4624|007|000|2002420|0
H4624|007|000|2049380|0
H4624|007|000|2107522|0
H4624|007|000|2205454|0
H4624|007|000|2206092|0
H4624|007|000|2206099|0
H4624|010|000|213442|0
H4624|010|000|285018|0
H4624|010|000|311027|0
H4624|010|000|311033|0
H4624|010|000|351859|0
H4624|010|000|351926|0
H4624|010|000|616238|0
H4624|010|000|847232|0
H4624|010|000|847241|0
H4624|010|000|977840|0
H4624|010|000|977842|0
H4624|010|000|1604544|0
H4624|010|000|1653198|0
H4624|010|000|1653204|0
H4624|010|000|1670016|0
H4624|010|000|1670023|0
H4624|010|000|1731317|0
H4624|010|000|1859000|0
H4624|010|000|1860172|0
H4624|010|000|1986354|0
H4624|010|000|1986356|0
H4624|010|000|2002420|0
H4624|010|000|2049380|0
H4624|010|000|2107522|0
H4624|010|000|2205454|0
H4624|010|000|2206092|0
H4624|010|000|2206099|0
H4624|011|000|213442|0
H4624|011|000|285018|0
H4624|011|000|311027|0
H4624|011|000|311033|0
H4624|011|000|351859|0
H4624|011|000|351926|0
H4624|011|000|616238|0
H4624|011|000|847232|0
H4624|011|000|847241|0
H4624|011|000|977840|0
H4624|011|000|977842|0
H4624|011|000|1604544|0
H4624|011|000|1653198|0
H4624|011|000|1653204|0
H4624|011|000|1670016|0
H4624|011|000|1670023|0
H4624|011|000|1731317|0
H4624|011|000|1859000|0
H4624|011|000|1860172|0
H4624|011|000|1986354|0
H4624|011|000|1986356|0
H4624|011|000|2002420|0
H4624|011|000|2049380|0
H4624|011|000|2107522|0
H4624|011|000|2205454|0
H4624|011|000|2206092|0
H4624|011|000|2206099|0
H4624|012|000|213442|0
H4624|012|000|285018|0
H4624|012|000|311027|0
H4624|012|000|311033|0
H4624|012|000|351859|0
H4624|012|000|351926|0
H4624|012|000|616238|0
H4624|012|000|847232|0
H4624|012|000|847241|0
H4624|012|000|977840|0
H4624|012|000|977842|0
H4624|012|000|1604544|0
H4624|012|000|1653198|0
H4624|012|000|1653204|0
H4624|012|000|1670016|0
H4624|012|000|1670023|0
H4624|012|000|1731317|0
H4624|012|000|1859000|0
H4624|012|000|1860172|0
H4624|012|000|1986354|0
H4624|012|000|1986356|0
H4624|012|000|2002420|0
H4624|012|000|2049380|0
H4624|012|000|2107522|0
H4624|012|000|2205454|0
H4624|012|000|2206092|0
H4624|012|000|2206099|0
H4624|015|000|213442|0
H4624|015|000|285018|0
H4624|015|000|311027|0
H4624|015|000|311033|0
H4624|015|000|351859|0
H4624|015|000|351926|0
H4624|015|000|616238|0
H4624|015|000|847232|0
H4624|015|000|847241|0
H4624|015|000|977840|0
H4624|015|000|977842|0
H4624|015|000|1604544|0
H4624|015|000|1653198|0
H4624|015|000|1653204|0
H4624|015|000|1670016|0
H4624|015|000|1670023|0
H4624|015|000|1731317|0
H4624|015|000|1859000|0
H4624|015|000|1860172|0
H4624|015|000|1986354|0
H4624|015|000|1986356|0
H4624|015|000|2002420|0
H4624|015|000|2049380|0
H4624|015|000|2107522|0
H4624|015|000|2205454|0
H4624|015|000|2206092|0
H4624|015|000|2206099|0
H4624|017|000|213442|0
H4624|017|000|285018|0
H4624|017|000|311027|0
H4624|017|000|311033|0
H4624|017|000|351859|0
H4624|017|000|351926|0
H4624|017|000|616238|0
H4624|017|000|847232|0
H4624|017|000|847241|0
H4624|017|000|977840|0
H4624|017|000|977842|0
H4624|017|000|1604544|0
H4624|017|000|1653198|0
H4624|017|000|1653204|0
H4624|017|000|1670016|0
H4624|017|000|1670023|0
H4624|017|000|1731317|0
H4624|017|000|1859000|0
H4624|017|000|1860172|0
H4624|017|000|1986354|0
H4624|017|000|1986356|0
H4624|017|000|2002420|0
H4624|017|000|2049380|0
H4624|017|000|2107522|0
H4624|017|000|2205454|0
H4624|017|000|2206092|0
H4624|017|000|2206099|0
H4624|020|000|213442|0
H4624|020|000|285018|0
H4624|020|000|311027|0
H4624|020|000|311033|0
H4624|020|000|351859|0
H4624|020|000|351926|0
H4624|020|000|616238|0
H4624|020|000|847232|0
H4624|020|000|847241|0
H4624|020|000|977840|0
H4624|020|000|977842|0
H4624|020|000|1604544|0
H4624|020|000|1653198|0
H4624|020|000|1653204|0
H4624|020|000|1670016|0
H4624|020|000|1670023|0
H4624|020|000|1731317|0
H4624|020|000|1859000|0
H4624|020|000|1860172|0
H4624|020|000|1986354|0
H4624|020|000|1986356|0
H4624|020|000|2002420|0
H4624|020|000|2049380|0
H4624|020|000|2107522|0
H4624|020|000|2205454|0
H4624|020|000|2206092|0
H4624|020|000|2206099|0
H4624|021|000|213442|0
H4624|021|000|285018|0
H4624|021|000|311027|0
H4624|021|000|311033|0
H4624|021|000|351859|0
H4624|021|000|351926|0
H4624|021|000|616238|0
H4624|021|000|847232|0
H4624|021|000|847241|0
H4624|021|000|977840|0
H4624|021|000|977842|0
H4624|021|000|1604544|0
H4624|021|000|1653198|0
H4624|021|000|1653204|0
H4624|021|000|1670016|0
H4624|021|000|1670023|0
H4624|021|000|1731317|0
H4624|021|000|1859000|0
H4624|021|000|1860172|0
H4624|021|000|1986354|0
H4624|021|000|1986356|0
H4624|021|000|2002420|0
H4624|021|000|2049380|0
H4624|021|000|2107522|0
H4624|021|000|2205454|0
H4624|021|000|2206092|0
H4624|021|000|2206099|0
H4675|001|000|106892|35
H4675|001|000|285018|35
H4675|001|000|311026|35
H4675|001|000|311036|35
H4675|001|000|351859|35
H4675|001|000|731281|35
H4675|001|000|752388|35
H4675|001|000|847189|35
H4675|001|000|847199|35
H4675|001|000|847213|35
H4675|001|000|847232|35
H4675|001|000|847254|35
H4675|001|000|865098|35
H4675|001|000|1604544|35
H4675|001|000|1652242|35
H4675|001|000|1652640|35
H4675|001|000|1652646|35
H4675|001|000|1670016|35
H4675|001|000|1670023|35
H4675|001|000|1731317|35
H4675|001|000|1859000|35
H4675|001|000|1926332|35
H4675|001|000|2002420|35
H4675|001|000|2107522|35
H4676|001|000|106892|25
H4676|001|000|213442|25
H4676|001|000|242120|0
H4676|001|000|285018|25
H4676|001|000|311026|25
H4676|001|000|311027|25
H4676|001|000|311033|25
H4676|001|000|311036|25
H4676|001|000|311040|0
H4676|001|000|311041|0
H4676|001|000|351297|0
H4676|001|000|351859|25
H4676|001|000|351926|25
H4676|001|000|616238|25
H4676|001|000|731281|25
H4676|001|000|752388|25
H4676|001|000|803194|25
H4676|001|000|847189|25
H4676|001|000|847191|0
H4676|001|000|847199|25
H4676|001|000|847213|25
H4676|001|000|847230|0
H4676|001|000|847232|25
H4676|001|000|847241|25
H4676|001|000|847252|0
H4676|001|000|847254|25
H4676|001|000|847261|25
H4676|001|000|865098|25
H4676|001|000|977840|25
H4676|001|000|977842|25
H4676|001|000|1543207|25
H4676|001|000|1544490|25
H4676|001|000|1604544|25
H4676|001|000|1652242|25
H4676|001|000|1652639|0
H4676|001|000|1652640|25
H4676|001|000|1652646|25
H4676|001|000|1653196|0
H4676|001|000|1653198|25
H4676|001|000|1653202|0
H4676|001|000|1653204|25
H4676|001|000|1654912|25
H4676|001|000|1670011|0
H4676|001|000|1670016|25
H4676|001|000|1670021|0
H4676|001|000|1670023|25
H4676|001|000|1731317|25
H4676|001|000|1736863|25
H4676|001|000|1798388|25
H4676|001|000|1859000|25
H4676|001|000|1860172|25
H4676|001|000|1862102|25
H4676|001|000|1926331|0
H4676|001|000|1926332|25
H4676|001|000|1986354|25
H4676|001|000|1986356|25
H4676|001|000|1992169|25
H4676|001|000|1992171|25
H4676|001|000|2002420|25
H4676|001|000|2049380|25
H4676|001|000|2100029|25
H4676|001|000|2107520|0
H4676|001|000|2107522|25
H4676|001|000|2205454|25
H4676|001|000|2206092|25
H4676|001|000|2206099|25
H4676|001|000|2380236|25
H4676|001|000|2380256|25
H4676|001|000|2380260|25
H4676|001|000|2563971|0
H4676|001|000|2563973|25
H4676|001|000|2563976|0
H4676|001|000|2563977|25
H4808|001|000|213442|35
H4808|001|000|285018|35
H4808|001|000|311027|35
H4808|001|000|311033|35
H4808|001|000|351859|35
H4808|001|000|351926|35
H4808|001|000|616238|35
H4808|001|000|847232|35
H4808|001|000|847241|35
H4808|001|000|977840|35
H4808|001|000|977842|35
H4808|001|000|1604544|35
H4808|001|000|1653198|35
H4808|001|000|1653204|35
H4808|001|000|1670016|35
H4808|001|000|1670023|35
H4808|001|000|1731317|35
H4808|001|000|1736863|35
H4808|001|000|1859000|35
H4808|001|000|1860172|35
H4808|001|000|1986354|35
H4808|001|000|1986356|35
H4808|001|000|2002420|35
H4808|001|000|2049380|35
H4808|001|000|2107522|35
H4808|001|000|2205454|35
H4808|001|000|2206092|35
H4808|001|000|2206099|35
H4808|002|000|213442|35
H4808|002|000|285018|35
H4808|002|000|311027|35
H4808|002|000|311033|35
H4808|002|000|351859|35
H4808|002|000|351926|35
H4808|002|000|616238|35
H4808|002|000|847232|35
H4808|002|000|847241|35
H4808|002|000|977840|35
H4808|002|000|977842|35
H4808|002|000|1604544|35
H4808|002|000|1653198|35
H4808|002|000|1653204|35
H4808|002|000|1670016|35
H4808|002|000|1670023|35
H4808|002|000|1731317|35
H4808|002|000|1736863|35
H4808|002|000|1859000|35
H4808|002|000|1860172|35
H4808|002|000|1986354|35
H4808|002|000|1986356|35
H4808|002|000|2002420|35
H4808|002|000|2049380|35
H4808|002|000|2107522|35
H4808|002|000|2205454|35
H4808|002|000|2206092|35
H4808|002|000|2206099|35
H4829|003|000|106892|35
H4829|003|000|242120|35
H4829|003|000|285018|35
H4829|003|000|311026|35
H4829|003|000|311036|35
H4829|003|000|351859|35
H4829|003|000|616238|35
H4829|003|000|731281|35
H4829|003|000|752388|35
H4829|003|000|847189|35
H4829|003|000|847199|35
H4829|003|000|847213|35
H4829|003|000|847232|35
H4829|003|000|847241|35
H4829|003|000|847252|35
H4829|003|000|847254|35
H4829|003|000|865098|35
H4829|003|000|1604544|35
H4829|003|000|1652242|35
H4829|003|000|1652639|35
H4829|003|000|1652640|35
H4829|003|000|1652646|35
H4829|003|000|1670016|35
H4829|003|000|1670023|35
H4829|003|000|1731317|35
H4829|003|000|1859000|35
H4829|003|000|1926331|35
H4829|003|000|1926332|35
H4829|003|000|2002420|35
H4829|003|000|2107522|35
H4829|003|000|2380236|35
H4829|003|000|2380256|35
H4829|003|000|2380260|35
H4829|004|000|106892|35
H4829|004|000|242120|35
H4829|004|000|285018|35
H4829|004|000|311026|35
H4829|004|000|311036|35
H4829|004|000|351859|35
H4829|004|000|616238|35
H4829|004|000|731281|35
H4829|004|000|752388|35
H4829|004|000|847189|35
H4829|004|000|847199|35
H4829|004|000|847213|35
H4829|004|000|847232|35
H4829|004|000|847241|35
H4829|004|000|847252|35
H4829|004|000|847254|35
H4829|004|000|865098|35
H4829|004|000|1604544|35
H4829|004|000|1652242|35
H4829|004|000|1652639|35
H4829|004|000|1652640|35
H4829|004|000|1652646|35
H4829|004|000|1670016|35
H4829|004|000|1670023|35
H4829|004|000|1731317|35
H4829|004|000|1859000|35
H4829|004|000|1926331|35
H4829|004|000|1926332|35
H4829|004|000|2002420|35
H4829|004|000|2107522|35
H4829|004|000|2380236|35
H4829|004|000|2380256|35
H4829|004|000|2380260|35
H4829|005|000|106892|35
H4829|005|000|242120|35
H4829|005|000|285018|35
H4829|005|000|311026|35
H4829|005|000|311036|35
H4829|005|000|351859|35
H4829|005|000|616238|35
H4829|005|000|731281|35
H4829|005|000|752388|35
H4829|005|000|847189|35
H4829|005|000|847199|35
H4829|005|000|847213|35
H4829|005|000|847232|35
H4829|005|000|847241|35
H4829|005|000|847252|35
H4829|005|000|847254|35
H4829|005|000|865098|35
H4829|005|000|1604544|35
H4829|005|000|1652242|35
H4829|005|000|1652639|35
H4829|005|000|1652640|35
H4829|005|000|1652646|35
H4829|005|000|1670016|35
H4829|005|000|1670023|35
H4829|005|000|1731317|35
H4829|005|000|1859000|35
H4829|005|000|1926331|35
H4829|005|000|1926332|35
H4829|005|000|2002420|35
H4829|005|000|2107522|35
H4829|005|000|2380236|35
H4829|005|000|2380256|35
H4829|005|000|2380260|35
H4829|008|000|106892|35
H4829|008|000|242120|35
H4829|008|000|285018|35
H4829|008|000|311026|35
H4829|008|000|311036|35
H4829|008|000|351859|35
H4829|008|000|616238|35
H4829|008|000|731281|35
H4829|008|000|752388|35
H4829|008|000|847189|35
H4829|008|000|847199|35
H4829|008|000|847213|35
H4829|008|000|847232|35
H4829|008|000|847241|35
H4829|008|000|847252|35
H4829|008|000|847254|35
H4829|008|000|865098|35
H4829|008|000|1604544|35
H4829|008|000|1652242|35
H4829|008|000|1652639|35
H4829|008|000|1652640|35
H4829|008|000|1652646|35
H4829|008|000|1670016|35
H4829|008|000|1670023|35
H4829|008|000|1731317|35
H4829|008|000|1859000|35
H4829|008|000|1926331|35
H4829|008|000|1926332|35
H4829|008|000|2002420|35
H4829|008|000|2107522|35
H4829|008|000|2380236|35
H4829|008|000|2380256|35
H4829|008|000|2380260|35
H4829|010|000|106892|35
H4829|010|000|242120|35
H4829|010|000|285018|35
H4829|010|000|311026|35
H4829|010|000|311036|35
H4829|010|000|351859|35
H4829|010|000|616238|35
H4829|010|000|731281|35
H4829|010|000|752388|35
H4829|010|000|847189|35
H4829|010|000|847199|35
H4829|010|000|847213|35
H4829|010|000|847232|35
H4829|010|000|847241|35
H4829|010|000|847252|35
H4829|010|000|847254|35
H4829|010|000|865098|35
H4829|010|000|1604544|35
H4829|010|000|1652242|35
H4829|010|000|1652639|35
H4829|010|000|1652640|35
H4829|010|000|1652646|35
H4829|010|000|1670016|35
H4829|010|000|1670023|35
H4829|010|000|1731317|35
H4829|010|000|1859000|35
H4829|010|000|1926331|35
H4829|010|000|1926332|35
H4829|010|000|2002420|35
H4829|010|000|2107522|35
H4829|010|000|2380236|35
H4829|010|000|2380256|35
H4829|010|000|2380260|35
H4829|011|000|106892|35
H4829|011|000|242120|35
H4829|011|000|285018|35
H4829|011|000|311026|35
H4829|011|000|311036|35
H4829|011|000|351859|35
H4829|011|000|616238|35
H4829|011|000|731281|35
H4829|011|000|752388|35
H4829|011|000|847189|35
H4829|011|000|847199|35
H4829|011|000|847213|35
H4829|011|000|847232|35
H4829|011|000|847241|35
H4829|011|000|847252|35
H4829|011|000|847254|35
H4829|011|000|865098|35
H4829|011|000|1604544|35
H4829|011|000|1652242|35
H4829|011|000|1652639|35
H4829|011|000|1652640|35
H4829|011|000|1652646|35
H4829|011|000|1670016|35
H4829|011|000|1670023|35
H4829|011|000|1731317|35
H4829|011|000|1859000|35
H4829|011|000|1926331|35
H4829|011|000|1926332|35
H4829|011|000|2002420|35
H4829|011|000|2107522|35
H4829|011|000|2380236|35
H4829|011|000|2380256|35
H4829|011|000|2380260|35
H4829|012|000|106892|35
H4829|012|000|242120|35
H4829|012|000|285018|35
H4829|012|000|311026|35
H4829|012|000|311036|35
H4829|012|000|351859|35
H4829|012|000|616238|35
H4829|012|000|731281|35
H4829|012|000|752388|35
H4829|012|000|847189|35
H4829|012|000|847199|35
H4829|012|000|847213|35
